60	0	0
60	0.000289655172413793	0
60	0.000579310344827586	0
60	0.000868965517241379	0
60	0.00115862068965517	0
60	0.00144827586206897	0
60	0.00173793103448276	0
60	0.00202758620689655	0
60	0.00231724137931034	0
60	0.00260689655172414	0
60	0.00289655172413793	0
60	0.00318620689655172	0
60	0.00347586206896552	0
60	0.00376551724137931	0
60	0.00405517241379310	0
60	0.00434482758620690	0
60	0.00463448275862069	0
60	0.00492413793103448	0
60	0.00521379310344828	0
60	0.00550344827586207	0
60	0.00579310344827586	0
60	0.00608275862068966	0
60	0.00637241379310345	0
60	0.00666206896551724	0
60	0.00695172413793104	0
60	0.00724137931034483	0
60	0.00753103448275862	0
60	0.00782068965517241	0
60	0.00811034482758621	0
60	0.00840000000000000	0
60	0	6.89655172413793
60	0.000289655172413793	6.89655172413793
60	0.000579310344827586	6.89655172413793
60	0.000868965517241379	6.89655172413793
60	0.00115862068965517	6.89655172413793
60	0.00144827586206897	6.89655172413793
60	0.00173793103448276	6.89655172413793
60	0.00202758620689655	6.89655172413793
60	0.00231724137931034	6.89655172413793
60	0.00260689655172414	6.89655172413793
60	0.00289655172413793	6.89655172413793
60	0.00318620689655172	6.89655172413793
60	0.00347586206896552	6.89655172413793
60	0.00376551724137931	6.89655172413793
60	0.00405517241379310	6.89655172413793
60	0.00434482758620690	6.89655172413793
60	0.00463448275862069	6.89655172413793
60	0.00492413793103448	6.89655172413793
60	0.00521379310344828	6.89655172413793
60	0.00550344827586207	6.89655172413793
60	0.00579310344827586	6.89655172413793
60	0.00608275862068966	6.89655172413793
60	0.00637241379310345	6.89655172413793
60	0.00666206896551724	6.89655172413793
60	0.00695172413793104	6.89655172413793
60	0.00724137931034483	6.89655172413793
60	0.00753103448275862	6.89655172413793
60	0.00782068965517241	6.89655172413793
60	0.00811034482758621	6.89655172413793
60	0.00840000000000000	6.89655172413793
60	0	13.7931034482759
60	0.000289655172413793	13.7931034482759
60	0.000579310344827586	13.7931034482759
60	0.000868965517241379	13.7931034482759
60	0.00115862068965517	13.7931034482759
60	0.00144827586206897	13.7931034482759
60	0.00173793103448276	13.7931034482759
60	0.00202758620689655	13.7931034482759
60	0.00231724137931034	13.7931034482759
60	0.00260689655172414	13.7931034482759
60	0.00289655172413793	13.7931034482759
60	0.00318620689655172	13.7931034482759
60	0.00347586206896552	13.7931034482759
60	0.00376551724137931	13.7931034482759
60	0.00405517241379310	13.7931034482759
60	0.00434482758620690	13.7931034482759
60	0.00463448275862069	13.7931034482759
60	0.00492413793103448	13.7931034482759
60	0.00521379310344828	13.7931034482759
60	0.00550344827586207	13.7931034482759
60	0.00579310344827586	13.7931034482759
60	0.00608275862068966	13.7931034482759
60	0.00637241379310345	13.7931034482759
60	0.00666206896551724	13.7931034482759
60	0.00695172413793104	13.7931034482759
60	0.00724137931034483	13.7931034482759
60	0.00753103448275862	13.7931034482759
60	0.00782068965517241	13.7931034482759
60	0.00811034482758621	13.7931034482759
60	0.00840000000000000	13.7931034482759
60	0	20.6896551724138
60	0.000289655172413793	20.6896551724138
60	0.000579310344827586	20.6896551724138
60	0.000868965517241379	20.6896551724138
60	0.00115862068965517	20.6896551724138
60	0.00144827586206897	20.6896551724138
60	0.00173793103448276	20.6896551724138
60	0.00202758620689655	20.6896551724138
60	0.00231724137931034	20.6896551724138
60	0.00260689655172414	20.6896551724138
60	0.00289655172413793	20.6896551724138
60	0.00318620689655172	20.6896551724138
60	0.00347586206896552	20.6896551724138
